cell_id,cell_label,deployability_class,allowed_sources,feature_count,feature,importance_mean,importance_std
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,day_return_pct,271.8,13.673332
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_tenkan_extension_pct,235.4,10.537552
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_return_10d_pct,138.2,18.026647
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_cloud_distance_pct,120.2,2.993326
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,w_cloud_distance_pct,107.2,18.829764
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_minus_di,101.8,11.33843
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_upper_wick_pct_range,88.8,11.634432
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,rel_volume20,87.2,8.975522
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,gap_pct,84.6,8.68562
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_return_20d_pct,68.4,14.430523
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_plus_di,67.2,12.073111
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_return_5d_pct,65.4,16.230835
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_adx,64.0,23.638951
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_body_pct_range,58.0,15.582041
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_lower_wick_pct_range,57.2,11.51347
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_kijun_extension_pct,54.4,8.428523
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,w_tenkan_extension_pct,49.4,15.679286
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_tk_spread_pct,47.2,9.826495
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_tenkan_gt_kijun,40.2,10.851728
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_recent_resistance_rejection_count20,38.4,13.646978
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,bct_score,28.6,14.150618
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,daily_structure_score,26.0,9.81835
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_cloud_green,9.2,7.984986
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,daily_breakout_quality_score,9.0,6.928203
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_chikou_open_space,8.6,9.89141
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,bct_c7_adx_confirmed,7.2,7.332121
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_chikou_ok,7.0,2.19089
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,bct_c4_weekly_cloud_green,4.6,3.261901
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_no_chase_risk,2.8,3.429286
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,bct_c2_weekly_tenkan_gt_kijun,2.6,2.6533
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_adx_rising_3,2.4,1.019804
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_price_up_volume_down,2.4,1.854724
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_shooting_star_like,1.6,2.727636
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_volume_spike_150,1.0,1.549193
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_bearish_reversal_candle,0.6,0.489898
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_volume_above_ma50,0.6,0.8
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_price_up_volume_below50,0.4,0.489898
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_price_above_tenkan,0.2,0.4
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_extension_reversal_warning,0.2,0.4
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,bct_c8_daily_price_above_ma200,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,w_price_above_cloud,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,bct_c6_daily_price_above_tenkan,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,bct_c5_daily_price_above_cloud,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,w_cloud_green,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,bct_c3_weekly_chikou_ok,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,w_tenkan_gt_kijun,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,bct_c1_weekly_price_above_cloud,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_breakout20_volume_confirmed,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_rapid_run_20d_30,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_rapid_run_10d_15,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_overextended_tenkan_10,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_overextended_tenkan_5,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_overextended_tenkan_3,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_doji_or_spinning_top,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_breakout252_volume_confirmed,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_breakout50_volume_confirmed,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_price_above_ma200,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_price_above_kijun,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,d_price_above_cloud,0.0,0.0
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,w_chikou_ok,0.0,0.0
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,d_tenkan_extension_pct,187.6,12.043255
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,day_return_pct,146.0,20.327322
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,d_return_10d_pct,116.0,20.366639
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,day_return_pct_rank_in_panel,94.0,40.531469
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,day_dollar_vol_pctile_in_panel,93.2,17.825824
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,d_minus_di,87.6,12.354756
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,day_return_pct_pctile_in_panel,74.0,24.058263
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,w_cloud_distance_pct,71.4,9.478396
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,d_upper_wick_pct_range,67.8,14.878172
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,d_cloud_distance_pct,58.4,17.188368
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,d_return_5d_pct,56.0,12.42578
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,daily_structure_score_pctile_in_panel,51.6,26.963679
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,d_tenkan_gt_kijun,45.8,6.112283
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,daily_cloud_distance_pct_rank_in_panel,40.0,6.164414
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,d_plus_di,39.2,6.939741
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,daily_cloud_distance_pct_pctile_in_panel,38.4,11.1463
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,day_dollar_vol_rank_in_panel,38.0,3.847077
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,gap_pct,36.6,11.516944
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,d_kijun_extension_pct,35.2,9.495262
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,d_body_pct_range,35.0,3.898718
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,adv20_pctile_in_panel,34.8,6.013319
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,daily_breakout_quality_score_pctile_in_panel,33.8,5.74108
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,adv20_rank_in_panel,33.2,8.518216
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,d_recent_resistance_rejection_count20,32.6,12.354756
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,rel_volume50_pctile_in_panel,32.0,3.794733
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,d_adx,32.0,16.346253
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,gap_pct_pctile_in_panel,28.6,9.436101
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,bct_score_pctile_in_panel,28.2,9.6
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,d_lower_wick_pct_range,26.8,6.645299
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,d_return_20d_pct,26.6,10.248902
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,daily_structure_score_rank_in_panel,25.8,12.936769
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,d_tk_spread_pct,24.6,4.127953
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,rel_volume50_rank_in_panel,24.4,8.260751
