scan_date,symbol,opportunity_id,trade_bucket,reason_codes,source_bucket,trainable_scanner_evidence,george_signal_seen,george_video_only_context,kumo_signal_seen,kumo_top_n,both_george_and_kumo,george_scanner_positive,george_watchlist,george_video_mention,kumo_scanner,kumo_rank_by_score,kumo_score,george_rank,george_watchlist_rank,company_sector,company_industry,sector_category,sector_etf_proxy,source_tags,entry_assumption_count,triggered_entry_count,strict_triggered_entry_count,bad_triggered_entry_count,best_entry_assumption,best_entry_date,best_entry_time,best_entry_price,best_entry_ret_20d_close_pct,best_entry_mfe_20d_pct,best_entry_mae_20d_pct,best_entry_t4_s2_20d_outcome,best_entry_t8_s4_20d_outcome,best_entry_runner_candidate_20d,best_entry_normal_winner_20d,best_entry_bad_trade_20d,best_entry_outcome_20d,next_open_triggered,next_open_ret_20d_close_pct,next_open_mfe_20d_pct,next_open_mae_20d_pct,next_open_bad_trade_20d,best_deployable_exit_policy_id,best_deployable_exit_reason,best_deployable_exit_status,best_deployable_total_equity_ret_40d_pct,best_deployable_realized_ret_pct,best_deployable_exposure_sessions,best_deployable_runner_preserved_40d,oracle_best_exit_policy_id,oracle_best_total_equity_ret_40d_pct,hold_40d_total_equity_ret_40d_pct,exit_policy_entry_assumption,classification_version
2026-05-02,PBR,2026-05-02|PBR,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,39.0,26.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-14.6793,0.4517,-16.3957,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-02,PLAB,2026-05-02|PLAB,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,7.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-36.6402,11.332,-37.4553,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-02,REMX,2026-05-02|REMX,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,47.0,9.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-5.8262,6.3698,-13.6645,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-02,RZV,2026-05-02|RZV,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,10.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,1.0121,1.4097,-5.7191,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-02,SCHD,2026-05-02|SCHD,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,48.0,11.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,1.4009,3.6699,-1.4963,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-02,STM,2026-05-02|STM,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,30.0,14.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,22.7273,26.1896,-3.0362,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-02,STNG,2026-05-02|STNG,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,20.0,2.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-7.7861,5.4925,-12.1463,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-02,STX,2026-05-02|STX,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,32.0,16.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,24.1565,26.7638,-6.3356,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-02,UMC,2026-05-02|UMC,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,38.0,24.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,73.8041,79.8785,-2.164,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-02,VLUE,2026-05-02|VLUE,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,49.0,12.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,19.4677,19.9004,-0.5335,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-02,WDC,2026-05-02|WDC,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,34.0,20.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,26.5294,30.973,-0.5154,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-04,BG,2026-05-04|BG,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,105.0,7.0,2.0,,Consumer Defensive,Farm Products,Consumer Staples,XLP,kumo_scanner;george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,0.9617,4.7146,-7.5137,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-04,SEI,2026-05-04|SEI,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,True,False,False,False,,,1.0,,,,,,george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-4.3235,5.3745,-12.7844,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-05,AEP,2026-05-05|AEP,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,81.0,7.0,4.0,,Utilities,Utilities - Regulated Electric,Utilities,XLU,kumo_scanner;kumo_top_n;george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-7.5126,0.022,-9.3944,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-05,AMKR,2026-05-05|AMKR,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,True,False,False,False,,,2.0,,,,,,george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-3.3184,1.4678,-20.2936,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-05,CPRX,2026-05-05|CPRX,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,True,False,False,False,,,5.0,,,,,,george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,0.6277,0.9496,-2.8811,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-05,CSTM,2026-05-05|CSTM,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,True,False,False,False,,,6.0,,,,,,george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,6.949,10.3191,-10.9752,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-05,DBRG,2026-05-05|DBRG,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,True,False,False,False,,,11.0,,,,,,george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,0.4487,0.9615,-0.1282,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-05,ENTG,2026-05-05|ENTG,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,True,False,False,False,,,1.0,,,,,,george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-10.2992,2.4226,-20.1205,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-05,FORM,2026-05-05|FORM,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,True,False,False,False,,,9.0,,,,,,george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-13.9883,7.5863,-23.3491,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-05,FTI,2026-05-05|FTI,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,True,False,False,False,,,7.0,,,,,,george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-8.152,1.7169,-10.949,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-05,FTV,2026-05-05|FTV,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,267.0,5.0,8.0,,Technology,Scientific & Technical Instruments,Tech,XLK,kumo_scanner;george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-0.9804,0.6046,-6.2418,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-05,HST,2026-05-05|HST,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,109.0,7.0,3.0,,Real Estate,REIT - Hotel & Motel,Real Estate,XLRE,kumo_scanner;george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,10.2635,11.2806,-2.2885,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-05,VIK,2026-05-05|VIK,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,True,False,False,False,,,12.0,,,,,,george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,4.2824,10.2352,-6.3564,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-05,WBS,2026-05-05|WBS,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,True,False,False,False,,,10.0,,,,,,george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-1.0697,0.8228,-2.4136,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-06,HWM,2026-05-06|HWM,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,70.0,7.0,1.0,,Industrials,Aerospace & Defense,Defense,XLI,kumo_scanner;kumo_top_n;george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-9.5975,1.7912,-11.3017,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,ASML,2026-05-07|ASML,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,True,True,False,True,False,True,51.0,7.0,,1.0,,,,,kumo_scanner;kumo_top_n;george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,6.7084,15.6484,-6.319,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,ASX,2026-05-07|ASX,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,2.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,2.2536,23.4976,-10.2013,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,AVGO,2026-05-07|AVGO,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,False,True,False,True,False,True,188.0,5.0,,3.0,,,,,kumo_scanner;george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-8.2873,17.9133,-8.2897,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,AVT,2026-05-07|AVT,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,4.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,6.2286,16.5688,-1.8967,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,BAI,2026-05-07|BAI,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,1.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-0.9134,14.2453,-5.3936,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,CAMT,2026-05-07|CAMT,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,5.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-15.6938,11.1746,-24.0442,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,COHR,2026-05-07|COHR,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,True,True,False,True,False,True,100.0,6.0,,6.0,Technology,Scientific & Technical Instruments,Tech,XLK,kumo_scanner;kumo_top_n;george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,15.0602,35.0004,-3.3428,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,CRUS,2026-05-07|CRUS,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,7.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-6.2019,2.9383,-10.6122,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,CSCO,2026-05-07|CSCO,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,True,True,False,True,False,True,58.0,7.0,,8.0,Technology,Communication Equipment,Tech,XLK,kumo_scanner;kumo_top_n;george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,30.9327,39.6818,-0.204,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,EMXC,2026-05-07|EMXC,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,2.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-3.1121,7.5403,-6.3481,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,ENTG,2026-05-07|ENTG,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,9.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-17.3178,0.5676,-19.4826,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,EWT,2026-05-07|EWT,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,True,True,False,True,False,True,27.0,8.0,,3.0,,,,,kumo_scanner;kumo_top_n;george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,3.3435,13.2852,-6.4079,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,FNDE,2026-05-07|FNDE,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,4.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-3.4707,2.2538,-4.0034,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,FORM,2026-05-07|FORM,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,10.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-22.3442,5.5158,-24.8243,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,GRID,2026-05-07|GRID,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,True,True,False,True,False,True,38.0,8.0,,5.0,,,,,kumo_scanner;kumo_top_n;george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-4.3893,1.9525,-6.8465,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,IJR,2026-05-07|IJR,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,6.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-0.4267,1.6271,-4.0389,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,KEYS,2026-05-07|KEYS,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,True,True,False,True,False,True,29.0,8.0,,11.0,Technology,Scientific & Technical Instruments,Tech,XLK,kumo_scanner;kumo_top_n;george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-9.0839,2.037,-10.1093,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,KLAC,2026-05-07|KLAC,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,False,True,False,True,False,True,106.0,6.0,,12.0,Technology,Semiconductor Equipment & Materials,AI/Semis,XLK,kumo_scanner;george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,5.966,18.7193,-6.9552,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,KN,2026-05-07|KN,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,13.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,8.9792,16.7447,-2.7201,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,LSCC,2026-05-07|LSCC,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,14.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,10.4163,27.2,-4.2041,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,MRVL,2026-05-07|MRVL,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,False,True,False,True,False,True,189.0,5.0,,15.0,,,,,kumo_scanner;george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,58.1443,96.8607,-4.0833,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,MTSI,2026-05-07|MTSI,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,16.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-3.6562,17.3619,-5.4604,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,NVDA,2026-05-07|NVDA,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,True,True,False,True,False,True,96.0,6.0,,17.0,,,,,kumo_scanner;kumo_top_n;george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-3.9337,11.036,-4.0839,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,NVMI,2026-05-07|NVMI,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,18.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-7.6687,9.6364,-10.201,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,ONTO,2026-05-07|ONTO,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,19.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-10.3258,3.8562,-15.6799,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,PENG,2026-05-07|PENG,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,20.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,48.8872,83.1458,-0.886,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,PLAB,2026-05-07|PLAB,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,21.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-43.6388,8.2753,-44.1802,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,RMBS,2026-05-07|RMBS,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,22.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,12.6783,35.0031,-8.1343,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,RZV,2026-05-07|RZV,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,7.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,2.8184,3.5385,-4.6508,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,SIMO,2026-05-07|SIMO,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,23.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,2.9951,25.1468,-8.4112,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,SIRI,2026-05-07|SIRI,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,True,False,False,False,,,1.0,,,,,,george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,1.0067,12.267,-4.8844,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,SNX,2026-05-07|SNX,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,24.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,14.2177,21.6325,-5.8554,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,STX,2026-05-07|STX,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,True,True,False,True,False,True,10.0,8.0,,25.0,Technology,Computer Hardware,Tech,XLK,kumo_scanner;kumo_top_n;george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,6.9282,23.9487,-10.8795,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,TER,2026-05-07|TER,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,True,True,False,True,False,True,56.0,7.0,,26.0,Technology,Semiconductor Equipment & Materials,AI/Semis,XLK,kumo_scanner;kumo_top_n;george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-3.2534,14.6049,-15.6921,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,VECO,2026-05-07|VECO,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,27.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,3.4513,15.0973,-8.0708,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,VISN,2026-05-07|VISN,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,28.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-2.0833,6.1667,-8.7083,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-07,WDC,2026-05-07|WDC,watch,no_realistic_entry_triggered,both_george_and_kumo,True,True,False,True,True,True,False,True,False,True,12.0,8.0,,29.0,Technology,Computer Hardware,Tech,XLK,kumo_scanner;kumo_top_n;george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,6.3024,26.8345,-8.6431,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-08,LBRT,2026-05-08|LBRT,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,True,False,False,False,,,1.0,,,,,,george_scanner_ocr,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-15.277,2.6742,-15.7534,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-10,ARMK,2026-05-10|ARMK,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,26.0,1.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,19.0858,21.6722,-1.5831,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-10,AVUV,2026-05-10|AVUV,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,42.0,3.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-0.4491,1.5135,-2.973,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-10,BGC,2026-05-10|BGC,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,27.0,2.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-4.2142,0.8341,-12.8183,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-10,BWA,2026-05-10|BWA,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,3.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,17.9058,27.9545,-3.1331,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-10,CAMT,2026-05-10|CAMT,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,4.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-20.5019,4.8342,-28.376,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-10,CNI,2026-05-10|CNI,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,28.0,5.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,8.4114,10.3026,-1.549,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-10,CP,2026-05-10|CP,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,6.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,4.9417,6.7678,-1.832,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-10,CTRE,2026-05-10|CTRE,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,7.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-9.1844,3.0376,-11.4566,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-10,DFLV,2026-05-10|DFLV,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,43.0,4.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,2.5971,4.6403,-0.7214,False,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-10,DFSV,2026-05-10|DFSV,watch,no_realistic_entry_triggered,george_only,True,True,False,False,False,False,False,True,False,False,,,,2.0,,,,,george_watchlist,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-0.3713,1.2066,-3.7921,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-10,EEM,2026-05-10|EEM,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,44.0,5.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-4.983,4.467,-6.4131,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-10,EWW,2026-05-10|EWW,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,45.0,10.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,-5.8425,1.6424,-6.0557,True,,,,,,,,,,,,george_scanner_trade_universe_v1
2026-05-10,ICLN,2026-05-10|ICLN,watch,no_realistic_entry_triggered,george_with_video_context,True,True,False,False,False,False,False,True,True,False,,,47.0,8.0,,,,,george_watchlist;george_video_mention,4,0,0,0,,,,,,,,,,False,False,False,no_realistic_entry,True,0.1408,11.6432,-3.662,False,,,,,,,,,,,,george_scanner_trade_universe_v1
