variant_id,family,symbol,entry_time,entry_date,entry_price,quantity,status,exit_time,exit_date,exit_price,pnl,total_fees,mae,mfe,duration_days,decision_score,decision_rank,decision_gap,decision_vol,decision_tdist,decision_cond,entry_in_baseline
combo_target_04_top3,mfe_target,NVT,2025-07-17T13:31:00Z,2025-07-17,76.878420,68.000000,closed,2025-08-04T13:31:00Z,2025-08-04,90.515,927.310,2.000,-250.810,927.310,18.000,7.000,852.000,0.032,5.869,0.000,11111101,True
combo_target_04_top3,mfe_target,CAR,2025-07-17T13:36:00Z,2025-07-17,198.088995,26.000000,closed,2025-07-23T17:41:00Z,2025-07-23,206.527,219.380,2.000,-233.450,222.070,6.170,7.000,533.000,0.033,4.616,0.000,11101111,True
combo_target_04_top3,mfe_target,AVAV,2025-07-17T19:51:00Z,2025-07-17,279.969915,19.000000,closed,2025-09-23T13:31:00Z,2025-09-23,293.683,260.550,2.000,-1113.210,263.340,67.736,8.000,191.000,0.041,10.380,0.000,11111111,True
combo_target_04_top3,mfe_target,APLD,2025-07-18T13:31:00Z,2025-07-18,11.336666,469.000000,closed,2025-07-21T13:31:00Z,2025-07-21,12.179,395.100,4.690,-2.660,395.100,3.000,7.000,349.000,0.039,13.732,0.000,11111101,True
combo_target_04_top3,mfe_target,IREN,2025-07-21T13:31:00Z,2025-07-21,18.839415,282.000000,closed,2025-07-21T13:46:00Z,2025-07-21,19.900,299.100,2.820,-2.660,301.900,0.010,7.000,239.000,0.050,12.282,0.000,11111101,True
combo_target_04_top3,mfe_target,IREN,2025-07-21T15:56:00Z,2025-07-21,19.724857,271.000000,closed,2025-08-18T15:21:00Z,2025-08-18,20.527,217.390,2.710,-1322.440,220.170,27.976,7.000,239.000,0.100,4.445,0.000,11111101,True
combo_target_04_top3,mfe_target,CCI,2025-07-22T19:51:00Z,2025-07-22,110.295120,48.000000,closed,2025-07-24T13:31:00Z,2025-07-24,114.952,223.550,2.000,-43.450,226.310,1.736,7.000,555.000,0.036,7.064,0.000,11101111,True
combo_target_04_top3,mfe_target,LHX,2025-07-24T13:36:00Z,2025-07-24,278.226644,19.000000,closed,2025-09-26T13:31:00Z,2025-09-26,290.694,236.880,2.000,-231.740,260.360,63.997,7.000,439.000,0.032,3.214,0.000,11101111,True
combo_target_04_top3,mfe_target,UPST,2025-07-29T13:31:00Z,2025-07-29,85.922940,62.000000,closed,2025-10-17T13:41:00Z,2025-10-17,46.437,-2448.150,2.000,-2448.150,33.840,80.007,7.000,293.000,0.044,9.804,0.000,11111101,True
combo_target_04_top3,mfe_target,HSY,2025-07-30T13:31:00Z,2025-07-30,197.813858,26.000000,closed,2025-11-03T19:06:00Z,2025-11-03,162.039,-930.150,2.000,-930.150,0.000,96.233,7.000,417.000,0.061,8.627,0.000,11101111,True
combo_target_04_top3,mfe_target,HIMS,2025-07-30T19:51:00Z,2025-07-30,65.547758,81.000000,closed,2025-07-31T13:46:00Z,2025-07-31,68.119,208.240,2.000,-2.650,211.000,0.747,8.000,47.000,0.086,5.097,0.000,11111111,True
combo_target_04_top3,mfe_target,PTC,2025-07-31T13:31:00Z,2025-07-31,214.627260,24.000000,open,,,,,,,,,8.000,452.000,0.055,4.004,0.000,11111111,True
combo_target_04_top3,mfe_target,ERJ,2025-07-31T13:31:00Z,2025-07-31,57.278625,92.000000,closed,2025-08-05T13:31:00Z,2025-08-05,59.750,227.380,2.000,-89.110,230.130,5.000,7.000,738.000,0.044,10.041,0.000,11111101,True
combo_target_04_top3,mfe_target,GNRC,2025-07-31T13:31:00Z,2025-07-31,187.783845,28.000000,closed,2025-08-05T13:31:00Z,2025-08-05,196.302,238.500,2.000,-2.630,255.530,5.000,7.000,702.000,0.037,4.563,0.000,11011111,True
combo_target_04_top3,mfe_target,AU,2025-08-04T13:31:00Z,2025-08-04,51.020497,103.000000,closed,2025-08-05T13:31:00Z,2025-08-05,53.933,299.960,2.000,-2.630,355.300,1.000,7.000,923.000,0.046,8.114,0.000,11111101,True
combo_target_04_top3,mfe_target,FFIV,2025-08-04T19:51:00Z,2025-08-04,321.180510,16.000000,closed,2025-09-12T13:31:00Z,2025-09-12,332.325,178.320,2.000,-275.210,251.670,38.736,7.000,849.000,0.044,9.517,0.000,11111011,True
combo_target_04_top3,mfe_target,ERJ,2025-08-06T13:31:00Z,2025-08-06,59.829900,89.000000,closed,2025-10-21T15:56:00Z,2025-10-21,62.506,238.140,2.000,-478.810,240.920,76.101,8.000,688.000,0.045,7.121,0.000,11111111,True
combo_target_04_top3,mfe_target,LMND,2025-08-08T13:31:00Z,2025-08-08,50.098937,106.000000,closed,2025-08-11T15:46:00Z,2025-08-11,52.354,239.020,2.000,-167.370,241.790,3.094,8.000,946.000,0.059,6.280,0.000,11111111,True
combo_target_04_top3,mfe_target,UEC,2025-08-12T13:36:00Z,2025-08-12,10.015005,527.000000,closed,2025-08-13T13:31:00Z,2025-08-13,10.585,300.230,5.270,-18.500,303.020,0.997,8.000,,0.033,2.847,0.000,11111111,True
combo_target_04_top3,mfe_target,CLS,2025-08-12T19:51:00Z,2025-08-12,213.436665,24.000000,closed,2025-09-08T13:31:00Z,2025-09-08,246.396,791.030,2.000,-948.880,962.240,26.736,8.000,154.000,0.042,7.633,0.000,11111111,True
combo_target_04_top3,mfe_target,XHB,2025-08-12T19:51:00Z,2025-08-12,111.570757,47.000000,closed,2025-08-25T13:31:00Z,2025-08-25,116.062,211.090,2.000,-53.620,287.370,12.736,7.000,418.000,0.037,6.696,0.000,01111111,True
combo_target_04_top3,mfe_target,INSM,2025-08-12T19:51:00Z,2025-08-12,121.301620,43.000000,closed,2025-08-15T13:31:00Z,2025-08-15,127.561,269.170,2.000,-25.870,307.810,2.736,7.000,521.000,0.074,7.162,0.000,11111101,True
combo_target_04_top3,mfe_target,CORZ,2025-08-12T19:51:00Z,2025-08-12,15.207600,348.000000,closed,2025-09-10T14:01:00Z,2025-09-10,15.957,260.830,3.480,-712.560,263.610,28.757,7.000,646.000,0.046,7.527,0.000,11111101,True
combo_target_04_top3,mfe_target,NVT,2025-08-12T19:51:00Z,2025-08-12,91.960958,57.000000,closed,2025-09-12T13:31:00Z,2025-09-12,95.692,212.690,2.000,-352.310,265.570,30.736,7.000,689.000,0.035,7.279,0.000,11101111,True
combo_target_04_top3,mfe_target,BLD,2025-08-12T19:51:00Z,2025-08-12,429.084435,12.000000,closed,2025-10-21T14:16:00Z,2025-10-21,446.317,206.790,2.000,-499.130,209.470,69.767,7.000,847.000,0.033,9.472,0.000,11101111,True
combo_target_04_top3,mfe_target,PGY,2025-08-13T13:32:00Z,2025-08-13,32.726355,162.000000,closed,2025-08-13T19:31:00Z,2025-08-13,34.193,237.580,2.000,-214.560,240.350,0.249,7.000,910.000,0.036,0.000,0.000,11111011,True
combo_target_04_top3,mfe_target,PGY,2025-08-13T19:32:00Z,2025-08-13,34.227105,156.000000,closed,2025-08-28T13:31:00Z,2025-08-28,36.232,312.740,2.000,-851.760,315.570,14.749,7.000,910.000,0.084,0.000,0.000,11111011,True
combo_target_04_top3,mfe_target,JLL,2025-08-22T19:51:00Z,2025-08-22,304.472160,17.000000,closed,2025-09-18T13:31:00Z,2025-09-18,316.721,208.230,2.000,-140.460,290.830,26.736,8.000,893.000,0.040,7.742,0.000,11111111,True
combo_target_04_top3,mfe_target,LOW,2025-08-22T19:51:00Z,2025-08-22,264.182025,20.000000,closed,2025-11-18T14:31:00Z,2025-11-18,218.939,-904.860,2.000,-904.860,200.060,87.778,7.000,180.000,0.032,7.516,0.000,01111111,True
combo_target_04_top3,mfe_target,TOL,2025-08-22T19:51:00Z,2025-08-22,139.429680,38.000000,closed,2025-09-05T13:31:00Z,2025-09-05,148.316,337.670,2.000,-91.190,341.250,13.736,7.000,681.000,0.059,6.976,0.000,01111111,True
combo_target_04_top3,mfe_target,NXT,2025-08-22T19:51:00Z,2025-08-22,68.644305,78.000000,closed,2025-09-19T13:31:00Z,2025-09-19,71.684,237.110,2.000,-336.520,239.900,27.736,7.000,689.000,0.071,8.812,0.000,11101111,True
combo_target_04_top3,mfe_target,ADM,2025-08-22T19:51:00Z,2025-08-22,63.041505,85.000000,open,,,,,,,,,7.000,709.000,0.031,5.799,0.000,11101111,True
combo_target_04_top3,mfe_target,RKLB,2025-08-25T13:56:00Z,2025-08-25,46.798387,114.000000,closed,2025-08-26T13:31:00Z,2025-08-26,47.706,103.470,2.000,-2.670,287.460,0.983,7.000,145.000,0.054,10.439,0.000,11111101,True
combo_target_04_top3,mfe_target,VSAT,2025-08-27T19:51:00Z,2025-08-27,32.416200,166.000000,closed,2025-10-08T13:46:00Z,2025-10-08,34.203,296.590,2.000,-967.130,299.430,41.747,7.000,904.000,0.052,6.938,0.000,11101111,True
combo_target_04_top3,mfe_target,RKLB,2025-08-28T19:51:00Z,2025-08-28,47.813895,114.000000,closed,2025-09-12T13:31:00Z,2025-09-12,48.956,130.150,2.000,-598.920,197.350,14.736,8.000,126.000,0.033,6.988,0.000,11111111,True
combo_target_04_top3,mfe_target,UEC,2025-08-29T13:31:00Z,2025-08-29,11.065530,493.000000,closed,2025-09-03T18:06:00Z,2025-09-03,11.542,234.910,4.930,-372.480,237.760,5.191,7.000,868.000,0.055,12.270,0.000,11111101,True
combo_target_04_top3,mfe_target,HUT,2025-09-03T18:07:00Z,2025-09-03,27.673830,192.000000,closed,2025-09-09T18:06:00Z,2025-09-09,28.791,214.420,2.000,-644.990,217.180,5.999,8.000,868.000,0.009,0.000,0.000,11111111,True
combo_target_04_top3,mfe_target,LITE,2025-09-05T13:31:00Z,2025-09-05,148.053990,36.000000,closed,2025-09-11T13:31:00Z,2025-09-11,166.067,648.450,2.000,-131.180,714.460,6.000,7.000,237.000,0.043,7.299,0.000,11111101,True
combo_target_04_top3,mfe_target,BIDU,2025-09-08T13:31:00Z,2025-09-08,110.855400,49.000000,closed,2025-09-12T13:31:00Z,2025-09-12,115.582,231.610,2.000,-191.360,234.450,4.000,7.000,240.000,0.086,15.411,0.000,11101111,True
combo_target_04_top3,mfe_target,NTRA,2025-09-09T19:51:00Z,2025-09-09,175.847880,31.000000,closed,2025-10-16T13:41:00Z,2025-10-16,184.118,256.370,2.000,-548.010,259.230,36.743,8.000,675.000,0.050,9.608,0.000,11111111,True
combo_target_04_top3,mfe_target,FTI,2025-09-10T19:51:00Z,2025-09-10,40.860420,134.000000,closed,2025-11-10T14:31:00Z,2025-11-10,43.188,311.960,2.000,-733.040,311.960,60.778,8.000,841.000,0.030,5.494,0.000,11111111,True
combo_target_04_top3,mfe_target,SOUN,2025-09-11T13:36:00Z,2025-09-11,14.512253,381.000000,closed,2025-09-15T13:56:00Z,2025-09-15,15.092,221.020,3.810,-153.260,223.890,4.014,7.000,110.000,0.033,4.560,0.000,01111111,True
combo_target_04_top3,mfe_target,YMM,2025-09-11T19:51:00Z,2025-09-11,13.806900,403.000000,closed,2025-11-17T14:31:00Z,2025-11-17,10.984,-1137.490,4.030,-1137.490,104.010,66.778,8.000,703.000,0.030,9.165,0.000,11111111,True
combo_target_04_top3,mfe_target,CORZ,2025-09-15T19:51:00Z,2025-09-15,16.548270,338.000000,closed,2025-09-22T17:11:00Z,2025-09-22,17.271,244.400,3.380,-207.290,247.320,6.889,8.000,529.000,0.042,10.368,0.000,11111111,True
combo_target_04_top3,mfe_target,TPR,2025-09-15T19:51:00Z,2025-09-15,110.215080,50.000000,closed,2025-09-19T14:06:00Z,2025-09-19,114.783,228.380,2.000,-121.250,231.250,3.760,7.000,346.000,0.035,6.734,0.000,11111101,True
combo_target_04_top3,mfe_target,WULF,2025-09-16T19:51:00Z,2025-09-16,10.981788,510.000000,closed,2025-09-17T19:41:00Z,2025-09-17,11.464,246.060,5.100,-207.460,248.990,0.993,8.000,234.000,0.045,6.521,0.000,11111111,True
combo_target_04_top3,mfe_target,BIDU,2025-09-16T19:51:00Z,2025-09-16,123.831885,45.000000,closed,2025-09-17T13:31:00Z,2025-09-17,131.134,328.610,2.000,-2.780,331.570,0.736,7.000,183.000,0.078,8.211,0.000,11101111,True
combo_target_04_top3,mfe_target,ELF,2025-09-17T13:36:00Z,2025-09-17,148.304115,37.000000,closed,2025-11-06T14:31:00Z,2025-11-06,89.397,-2179.550,2.000,-2331.150,89.390,50.038,7.000,542.000,0.034,2.252,0.000,11101111,True
combo_target_04_top3,mfe_target,PDD,2025-09-17T19:51:00Z,2025-09-17,134.827380,42.000000,closed,2025-12-16T14:31:00Z,2025-12-16,108.306,-1113.900,2.000,-1130.080,177.770,89.778,7.000,81.000,0.044,6.371,0.000,11101111,True
combo_target_04_top3,mfe_target,XP,2025-09-17T19:51:00Z,2025-09-17,20.030010,282.000000,closed,2025-10-03T13:51:00Z,2025-10-03,17.401,-741.300,2.820,-741.300,38.070,15.750,7.000,850.000,0.045,9.318,0.000,11101111,True
combo_target_04_top3,mfe_target,NVMI,2025-09-18T13:31:00Z,2025-09-18,308.749298,18.000000,closed,2025-10-02T13:31:00Z,2025-10-02,334.832,469.490,2.000,-90.170,487.270,14.000,8.000,907.000,0.043,3.573,0.000,11111111,True
combo_target_04_top3,mfe_target,NUGT,2025-09-19T13:36:00Z,2025-09-19,130.545240,43.000000,closed,2025-09-22T13:31:00Z,2025-09-22,144.729,609.890,2.000,-13.130,609.890,2.997,7.000,881.000,0.035,6.598,0.000,11111101,True
combo_target_04_top3,mfe_target,GFI,2025-09-19T19:51:00Z,2025-09-19,41.350665,137.000000,closed,2025-10-08T13:31:00Z,2025-10-08,43.388,279.160,2.000,-331.630,282.130,18.736,8.000,904.000,0.091,8.105,0.000,11111111,True
combo_target_04_top3,mfe_target,WULF,2025-09-22T19:51:00Z,2025-09-22,11.550773,492.000000,closed,2025-10-02T13:46:00Z,2025-10-02,12.064,252.490,4.920,-507.140,255.460,9.747,8.000,306.000,0.051,4.755,0.000,11111111,True
combo_target_04_top3,mfe_target,AAOI,2025-09-22T19:51:00Z,2025-09-22,30.565275,186.000000,closed,2025-10-06T16:26:00Z,2025-10-06,32.529,365.200,2.000,-1037.000,368.230,13.858,8.000,848.000,0.053,7.802,0.000,11111111,True
combo_target_04_top3,mfe_target,UTHR,2025-09-23T19:51:00Z,2025-09-23,436.655719,12.000000,closed,2025-10-03T15:46:00Z,2025-10-03,454.003,208.170,2.000,-252.070,210.890,9.830,8.000,431.000,0.052,7.985,0.000,11111111,True
combo_target_04_top3,mfe_target,AG,2025-09-26T13:31:00Z,2025-09-26,12.051023,456.000000,closed,2025-10-02T13:31:00Z,2025-10-02,12.494,201.910,4.560,-55.190,422.470,6.000,7.000,501.000,0.031,7.189,0.000,11101111,True
combo_target_04_top3,mfe_target,NVDL,2025-10-02T13:31:00Z,2025-10-02,97.198575,57.000000,closed,2025-10-09T13:51:00Z,2025-10-09,101.549,247.990,2.000,-338.500,250.890,7.014,7.000,99.000,0.031,8.597,0.000,11101111,True
combo_target_04_top3,mfe_target,RUN,2025-10-02T19:51:00Z,2025-10-02,19.084537,292.000000,closed,2025-10-08T13:31:00Z,2025-10-08,19.450,106.800,2.920,-74.320,296.520,5.736,7.000,702.000,0.039,9.232,0.000,11101111,True
combo_target_04_top3,mfe_target,IONS,2025-10-02T19:51:00Z,2025-10-02,68.013990,82.000000,closed,2025-10-08T15:21:00Z,2025-10-08,70.815,229.650,2.000,-24.930,232.550,5.812,7.000,897.000,0.033,6.308,0.000,11101111,True
combo_target_04_top3,mfe_target,F,2025-10-03T19:51:00Z,2025-10-03,12.636315,444.000000,closed,2025-10-27T13:31:00Z,2025-10-27,13.793,513.670,4.440,-563.840,587.760,23.736,7.000,175.000,0.032,7.892,0.000,11101111,True
combo_target_04_top3,mfe_target,TTMI,2025-10-06T13:31:00Z,2025-10-06,61.690830,91.000000,closed,2025-10-31T13:36:00Z,2025-10-31,64.218,229.960,2.000,-741.730,232.880,25.003,8.000,888.000,0.042,3.131,0.000,11111111,True
combo_target_04_top3,mfe_target,NXT,2025-10-06T16:27:00Z,2025-10-06,80.175067,71.000000,closed,2025-10-09T15:56:00Z,2025-10-09,83.303,222.110,2.000,-266.960,225.070,2.978,7.000,898.000,0.039,0.000,0.000,11101111,True
combo_target_04_top3,mfe_target,SCCO,2025-10-08T13:31:00Z,2025-10-08,132.563749,42.000000,closed,2025-10-28T16:21:00Z,2025-10-28,137.801,219.970,2.000,-314.740,222.860,20.118,7.000,591.000,0.046,2.977,0.000,11101111,True
combo_target_04_top3,mfe_target,MIR,2025-10-08T19:51:00Z,2025-10-08,23.971980,238.000000,closed,2025-10-14T16:31:00Z,2025-10-14,24.908,222.660,2.380,-237.280,225.630,5.861,7.000,926.000,0.036,7.086,0.000,11111101,True
combo_target_04_top3,mfe_target,COPX,2025-10-08T19:51:00Z,2025-10-08,64.297133,88.000000,closed,2025-12-04T14:31:00Z,2025-12-04,67.207,256.030,2.000,-631.590,295.790,56.778,7.000,909.000,0.041,5.652,0.000,11101111,True
combo_target_04_top3,mfe_target,AAOI,2025-10-09T13:31:00Z,2025-10-09,33.446715,171.000000,closed,2025-10-20T13:46:00Z,2025-10-20,34.973,260.910,2.000,-1119.490,263.900,11.010,7.000,807.000,0.038,11.038,0.000,11101111,True
combo_target_04_top3,mfe_target,AMPX,2025-10-09T13:52:00Z,2025-10-09,13.181587,432.000000,closed,2025-10-13T13:56:00Z,2025-10-13,13.783,259.860,4.320,-579.520,262.830,4.003,8.000,1009.000,0.061,0.000,0.000,11111111,True
combo_target_04_top3,mfe_target,QS,2025-10-09T15:57:00Z,2025-10-09,16.037915,354.000000,closed,2025-10-10T14:06:00Z,2025-10-10,16.732,245.610,3.540,-370.960,248.570,0.923,7.000,189.000,0.046,0.000,0.000,11101111,True
combo_target_04_top3,mfe_target,MARA,2025-10-10T14:07:00Z,2025-10-10,21.210600,268.000000,closed,2025-10-15T13:31:00Z,2025-10-15,22.689,396.140,2.680,-784.220,460.800,4.975,7.000,82.000,0.050,0.000,0.000,11101111,True
combo_target_04_top3,mfe_target,INOD,2025-10-13T13:57:00Z,2025-10-13,89.034495,62.000000,open,,,,,,,,,7.000,750.000,0.070,0.000,0.000,11111101,True
combo_target_04_top3,mfe_target,NLR,2025-10-14T19:51:00Z,2025-10-14,159.904912,35.000000,closed,2025-10-15T13:36:00Z,2025-10-15,166.717,238.410,2.000,-6.820,241.330,0.740,7.000,943.000,0.030,3.826,0.000,11101111,True
combo_target_04_top3,mfe_target,GDXU,2025-10-15T13:31:00Z,2025-10-15,231.695790,24.000000,closed,2025-10-15T15:06:00Z,2025-10-15,241.407,233.070,2.000,-2.780,235.970,0.066,7.000,768.000,0.060,9.587,0.000,11111101,True
combo_target_04_top3,mfe_target,NXT,2025-10-15T13:31:00Z,2025-10-15,90.895425,62.000000,closed,2025-10-24T13:31:00Z,2025-10-24,98.826,491.670,2.000,-336.380,494.730,9.000,7.000,848.000,0.045,3.344,0.000,11101111,True
combo_target_04_top3,mfe_target,GDXU,2025-10-15T17:11:00Z,2025-10-15,237.808845,23.000000,closed,2025-10-16T13:31:00Z,2025-10-16,250.525,292.460,2.000,-2.730,295.350,0.847,7.000,768.000,0.088,10.240,0.000,11111101,True
combo_target_04_top3,mfe_target,QURE,2025-10-15T19:51:00Z,2025-10-15,62.136052,92.000000,closed,2025-10-16T15:16:00Z,2025-10-16,64.628,229.230,2.000,-2.860,232.200,0.809,7.000,365.000,0.054,8.759,0.000,11111101,True
combo_target_04_top3,mfe_target,BG,2025-10-16T13:32:00Z,2025-10-16,96.808380,59.000000,open,,,,,,,,,7.000,909.000,0.039,0.000,0.000,11101111,True
combo_target_04_top3,mfe_target,NTRA,2025-10-20T13:36:00Z,2025-10-20,188.674290,30.000000,closed,2025-10-20T15:16:00Z,2025-10-20,196.342,230.020,2.000,-2.830,232.970,0.069,8.000,772.000,0.038,1.841,0.000,11111111,True
combo_target_04_top3,mfe_target,NTRA,2025-10-20T15:17:00Z,2025-10-20,196.538220,29.000000,closed,2025-11-10T14:36:00Z,2025-11-10,204.718,237.200,2.000,-363.610,240.170,20.972,8.000,772.000,0.081,0.000,0.000,11111111,True
combo_target_04_top3,mfe_target,PHYS,2025-10-20T19:51:00Z,2025-10-20,33.271628,173.000000,closed,2025-12-29T14:31:00Z,2025-12-29,33.653,66.020,2.000,-676.710,266.140,69.778,8.000,720.000,0.032,6.719,0.000,11111111,True
combo_target_04_top3,mfe_target,EXK,2025-10-20T19:51:00Z,2025-10-20,9.334665,617.000000,closed,2025-11-28T15:26:00Z,2025-11-28,9.780,274.840,6.170,-1511.440,277.860,38.816,8.000,,0.031,6.803,0.000,11111111,True
combo_target_04_top3,mfe_target,CRL,2025-10-21T14:17:00Z,2025-10-21,187.843875,30.000000,closed,2025-10-24T14:01:00Z,2025-10-24,195.367,225.700,2.000,-46.320,228.630,2.989,7.000,857.000,0.020,0.000,0.000,11101111,True
combo_target_04_top3,mfe_target,MEDP,2025-10-23T13:36:00Z,2025-10-23,592.891297,9.000000,closed,2025-11-24T20:01:00Z,2025-11-24,616.582,213.210,2.000,-186.940,215.990,32.267,7.000,849.000,0.082,4.108,0.000,11101111,True
combo_target_04_top3,mfe_target,VLY,2025-10-24T13:32:00Z,2025-10-24,10.975485,531.000000,closed,2025-11-25T15:41:00Z,2025-11-25,11.407,229.020,5.310,-329.480,232.050,32.090,7.000,809.000,0.038,0.000,0.000,11111101,True
combo_target_04_top3,mfe_target,ROIV,2025-10-27T19:51:00Z,2025-10-27,18.814402,310.000000,closed,2025-10-31T13:31:00Z,2025-10-31,19.600,243.600,3.100,-150.160,263.690,3.736,7.000,957.000,0.033,6.236,0.000,11101111,True
combo_target_04_top3,mfe_target,AMDL,2025-10-29T13:31:00Z,2025-10-29,25.662825,227.000000,open,,,,,,,,,7.000,245.000,0.061,9.959,0.000,11101111,True
combo_target_04_top3,mfe_target,SOXL,2025-10-31T13:31:00Z,2025-10-31,48.804390,119.000000,closed,2025-11-21T15:21:00Z,2025-11-21,28.915,-2366.820,2.000,-2366.820,125.820,21.076,7.000,28.000,0.031,8.447,0.000,11101111,True
combo_target_04_top3,mfe_target,JBL,2025-10-31T13:31:00Z,2025-10-31,228.299093,25.000000,closed,2025-11-04T14:31:00Z,2025-11-04,214.183,-352.900,2.000,-354.980,21.380,4.042,7.000,590.000,0.030,4.680,0.000,11111101,True
combo_target_04_top3,mfe_target,TTMI,2025-11-03T20:51:00Z,2025-11-03,69.871919,82.000000,closed,2025-12-04T18:01:00Z,2025-12-04,73.103,264.980,2.000,-1153.490,267.980,30.882,7.000,944.000,0.039,6.974,0.000,11111101,True
combo_target_04_top3,mfe_target,ILMN,2025-11-05T14:31:00Z,2025-11-05,121.010475,46.000000,closed,2025-11-20T15:21:00Z,2025-11-20,126.637,258.800,2.000,-158.030,261.720,15.035,7.000,722.000,0.035,7.803,0.000,11101111,True
combo_target_04_top3,mfe_target,GGLL,2025-11-05T20:51:00Z,2025-11-05,85.112535,66.000000,closed,2025-11-11T14:56:00Z,2025-11-11,88.501,223.620,2.000,-375.070,226.540,5.753,7.000,957.000,0.051,11.539,0.000,11101111,True
combo_target_04_top3,mfe_target,DOCN,2025-11-06T14:36:00Z,2025-11-06,48.710543,115.000000,closed,2025-11-11T14:31:00Z,2025-11-11,51.005,263.820,2.000,-366.340,382.890,4.997,7.000,954.000,0.063,8.772,0.000,11101111,True
combo_target_04_top3,mfe_target,DAVE,2025-11-10T14:31:00Z,2025-11-10,248.674275,22.000000,closed,2025-11-13T16:16:00Z,2025-11-13,212.973,-785.430,2.000,-785.430,150.830,3.073,7.000,1041.000,0.056,5.349,0.000,11111011,True
combo_target_04_top3,mfe_target,MDGL,2025-11-10T14:37:00Z,2025-11-10,504.932340,11.000000,closed,2025-11-12T14:31:00Z,2025-11-12,536.123,343.100,2.000,-204.130,417.750,1.996,7.000,868.000,0.032,0.000,0.000,11111101,True
combo_target_04_top3,mfe_target,AMGN,2025-11-11T20:51:00Z,2025-11-11,338.335083,16.000000,open,,,,,,,,,7.000,245.000,0.045,9.653,0.000,11101111,True
combo_target_04_top3,mfe_target,AKAM,2025-11-11T20:51:00Z,2025-11-11,91.220587,61.000000,open,,,,,,,,,7.000,800.000,0.046,7.086,0.000,11101111,True
combo_target_04_top3,mfe_target,B,2025-11-12T20:51:00Z,2025-11-12,37.423702,152.000000,closed,2025-11-25T14:31:00Z,2025-11-25,39.380,297.370,2.000,-334.200,361.200,12.736,7.000,240.000,0.044,5.899,0.000,11101111,True
combo_target_04_top3,mfe_target,RVMD,2025-11-14T20:51:00Z,2025-11-14,67.763865,81.000000,closed,2025-11-18T18:01:00Z,2025-11-18,70.405,213.910,2.000,-2.740,216.770,3.882,7.000,914.000,0.052,12.435,0.000,11101111,True
combo_target_04_top3,mfe_target,EXPD,2025-11-17T20:51:00Z,2025-11-17,142.691310,37.000000,closed,2025-12-05T14:31:00Z,2025-12-05,150.225,278.740,2.000,-162.480,314.450,17.736,7.000,751.000,0.030,8.064,0.000,11101111,True
combo_target_04_top3,mfe_target,NTRA,2025-11-18T20:51:00Z,2025-11-18,213.794344,25.000000,closed,2025-11-20T14:31:00Z,2025-11-20,223.048,231.350,2.000,-4.730,234.140,1.736,7.000,545.000,0.037,10.260,0.000,11111101,True
