variant_id,date,symbol,event,module,reason,days_held,pnl,return_pct,mfe_pct,mae_pct,giveback_from_peak_pct,raw
giveback_no_bull_scanner_top20,2025-05-05,NFLX,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,6,27.55,0.008,0.050,-0.008,0.042,EXIT_EVENT|2025-05-05|NFLX|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=6|qty=3.000000|entry_price=1103.975000|exit_price=1113.160000|pnl=27.555000|return_pct=0.008320|mfe_pct=0.050241|mae_pct=-0.007695|peak_return_pct=0.050241|giveback_from_peak_pct=0.041921
giveback_no_bull_scanner_top20,2025-05-12,V,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,67,96.25,0.025,0.042,-0.139,0.017,EXIT_EVENT|2025-05-12|V|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=67|qty=11.000000|entry_price=347.170000|exit_price=355.920000|pnl=96.250000|return_pct=0.025204|mfe_pct=0.042400|mae_pct=-0.138750|peak_return_pct=0.042400|giveback_from_peak_pct=0.017196
giveback_no_bull_scanner_top20,2025-05-14,MA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,69,147.56,0.038,0.056,-0.157,0.018,EXIT_EVENT|2025-05-14|MA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=69|qty=7.000000|entry_price=552.070000|exit_price=573.150000|pnl=147.560000|return_pct=0.038184|mfe_pct=0.055772|mae_pct=-0.156647|peak_return_pct=0.055772|giveback_from_peak_pct=0.017588
giveback_no_bull_scanner_top20,2025-05-16,MSFT,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,108,143.82,0.037,0.052,-0.205,0.015,EXIT_EVENT|2025-05-16|MSFT|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=108|qty=9.000000|entry_price=433.520000|exit_price=449.500000|pnl=143.820000|return_pct=0.036861|mfe_pct=0.052293|mae_pct=-0.204673|peak_return_pct=0.052293|giveback_from_peak_pct=0.015432
giveback_no_bull_scanner_top20,2025-05-21,NFLX,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,16,207.65,0.061,0.061,-0.032,0.000,EXIT_EVENT|2025-05-21|NFLX|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=16|qty=3.000000|entry_price=1139.620000|exit_price=1208.835000|pnl=207.645000|return_pct=0.060735|mfe_pct=0.061147|mae_pct=-0.032195|peak_return_pct=0.061147|giveback_from_peak_pct=0.000412
giveback_no_bull_scanner_top20,2025-06-03,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,132,236.15,0.061,0.062,-0.430,0.001,EXIT_EVENT|2025-06-03|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=132|qty=16.000000|entry_price=242.450000|exit_price=257.209300|pnl=236.148800|return_pct=0.060876|mfe_pct=0.062075|mae_pct=-0.430398|peak_return_pct=0.062075|giveback_from_peak_pct=0.001199
giveback_no_bull_scanner_top20,2025-06-12,ORCL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,140,254.52,0.066,0.067,-0.358,0.002,EXIT_EVENT|2025-06-12|ORCL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=140|qty=21.000000|entry_price=185.000000|exit_price=197.120000|pnl=254.520000|return_pct=0.065514|mfe_pct=0.067297|mae_pct=-0.357514|peak_return_pct=0.067297|giveback_from_peak_pct=0.001784
giveback_no_bull_scanner_top20,2025-06-12,MSFT,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,27,215.76,0.060,0.061,-0.233,0.001,EXIT_EVENT|2025-06-12|MSFT|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=27|qty=8.000000|entry_price=449.500000|exit_price=476.470000|pnl=215.760000|return_pct=0.060000|mfe_pct=0.061224|mae_pct=-0.232948|peak_return_pct=0.061224|giveback_from_peak_pct=0.001224
giveback_no_bull_scanner_top20,2025-06-13,V,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,31,-36.40,-0.010,0.053,-0.161,0.063,EXIT_EVENT|2025-06-13|V|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=31|qty=10.000000|entry_price=356.570000|exit_price=352.930000|pnl=-36.400000|return_pct=-0.010208|mfe_pct=0.053117|mae_pct=-0.161455|peak_return_pct=0.053117|giveback_from_peak_pct=0.063326
giveback_no_bull_scanner_top20,2025-06-16,V,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,0,-55.77,-0.014,0.049,-0.165,0.063,EXIT_EVENT|2025-06-16|V|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=0|qty=11.000000|entry_price=358.000000|exit_price=352.930000|pnl=-55.770000|return_pct=-0.014162|mfe_pct=0.048911|mae_pct=-0.164804|peak_return_pct=0.048911|giveback_from_peak_pct=0.063073
giveback_no_bull_scanner_top20,2025-06-24,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,168,255.60,0.066,0.068,-0.412,0.002,EXIT_EVENT|2025-06-24|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=168|qty=30.000000|entry_price=129.960000|exit_price=138.480000|pnl=255.600000|return_pct=0.065559|mfe_pct=0.067944|mae_pct=-0.411511|peak_return_pct=0.067944|giveback_from_peak_pct=0.002385
giveback_no_bull_scanner_top20,2025-06-25,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,21,106.59,0.027,0.043,-0.068,0.015,EXIT_EVENT|2025-06-25|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=21|qty=15.000000|entry_price=258.820000|exit_price=265.926000|pnl=106.590000|return_pct=0.027455|mfe_pct=0.042694|mae_pct=-0.068426|peak_return_pct=0.042694|giveback_from_peak_pct=0.015238
giveback_no_bull_scanner_top20,2025-06-27,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,2,96.12,0.024,0.052,-0.053,0.028,EXIT_EVENT|2025-06-27|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=2|qty=28.000000|entry_price=140.427300|exit_price=143.860000|pnl=96.115600|return_pct=0.024445|mfe_pct=0.052149|mae_pct=-0.053389|peak_return_pct=0.052149|giveback_from_peak_pct=0.027704
giveback_no_bull_scanner_top20,2025-06-30,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,4,98.46,0.025,0.040,-0.093,0.016,EXIT_EVENT|2025-06-30|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=4|qty=15.000000|entry_price=265.926000|exit_price=272.490000|pnl=98.460000|return_pct=0.024684|mfe_pct=0.040439|mae_pct=-0.093319|peak_return_pct=0.040439|giveback_from_peak_pct=0.015756
giveback_no_bull_scanner_top20,2025-06-30,ORCL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,14,202.14,0.053,0.072,-0.048,0.019,EXIT_EVENT|2025-06-30|ORCL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=14|qty=18.000000|entry_price=212.840000|exit_price=224.070000|pnl=202.140000|return_pct=0.052763|mfe_pct=0.072261|mae_pct=-0.048393|peak_return_pct=0.072261|giveback_from_peak_pct=0.019498
giveback_no_bull_scanner_top20,2025-07-01,JPM,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,144,141.12,0.036,0.051,-0.274,0.015,EXIT_EVENT|2025-07-01|JPM|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=144|qty=14.000000|entry_price=278.330000|exit_price=288.410000|pnl=141.120000|return_pct=0.036216|mfe_pct=0.051450|mae_pct=-0.273668|peak_return_pct=0.051450|giveback_from_peak_pct=0.015234
giveback_no_bull_scanner_top20,2025-07-01,MSFT,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,19,127.44,0.033,0.051,-0.276,0.018,EXIT_EVENT|2025-07-01|MSFT|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=19|qty=8.000000|entry_price=476.470000|exit_price=492.400000|pnl=127.440000|return_pct=0.033433|mfe_pct=0.050979|mae_pct=-0.276366|peak_return_pct=0.050979|giveback_from_peak_pct=0.017546
giveback_no_bull_scanner_top20,2025-07-01,META,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,141,2.60,0.001,0.041,-0.332,0.040,EXIT_EVENT|2025-07-01|META|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=141|qty=5.000000|entry_price=718.650000|exit_price=719.170000|pnl=2.600000|return_pct=0.000724|mfe_pct=0.040701|mae_pct=-0.332359|peak_return_pct=0.040701|giveback_from_peak_pct=0.039978
giveback_no_bull_scanner_top20,2025-07-01,NVDA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,175,73.45,0.019,0.055,-0.424,0.036,EXIT_EVENT|2025-07-01|NVDA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=175|qty=26.000000|entry_price=150.465000|exit_price=153.290000|pnl=73.450000|return_pct=0.018775|mfe_pct=0.054797|mae_pct=-0.424318|peak_return_pct=0.054797|giveback_from_peak_pct=0.036022
giveback_no_bull_scanner_top20,2025-07-02,META,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,0,2.38,0.001,0.041,-0.332,0.040,EXIT_EVENT|2025-07-02|META|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=0|qty=5.000000|entry_price=718.695000|exit_price=719.170000|pnl=2.375000|return_pct=0.000661|mfe_pct=0.040636|mae_pct=-0.332401|peak_return_pct=0.040636|giveback_from_peak_pct=0.039975
giveback_no_bull_scanner_top20,2025-07-03,ORCL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,2,242.37,0.061,0.064,-0.020,0.003,EXIT_EVENT|2025-07-03|ORCL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=2|qty=18.000000|entry_price=220.795000|exit_price=234.260000|pnl=242.370000|return_pct=0.060984|mfe_pct=0.064019|mae_pct=-0.020322|peak_return_pct=0.064019|giveback_from_peak_pct=0.003034
giveback_no_bull_scanner_top20,2025-07-07,NVDA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,5,108.68,0.027,0.045,-0.438,0.018,EXIT_EVENT|2025-07-07|NVDA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=5|qty=26.000000|entry_price=154.070000|exit_price=158.250000|pnl=108.680000|return_pct=0.027131|mfe_pct=0.044850|mae_pct=-0.437788|peak_return_pct=0.044850|giveback_from_peak_pct=0.017719
giveback_no_bull_scanner_top20,2025-07-11,NVDA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,3,149.55,0.038,0.057,-0.455,0.019,EXIT_EVENT|2025-07-11|NVDA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=3|qty=25.000000|entry_price=158.899400|exit_price=164.881500|pnl=149.552500|return_pct=0.037647|mfe_pct=0.056580|mae_pct=-0.454875|peak_return_pct=0.056580|giveback_from_peak_pct=0.018933
giveback_no_bull_scanner_top20,2025-07-15,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,15,375.26,0.094,0.116,-0.065,0.022,EXIT_EVENT|2025-07-15|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=15|qty=28.000000|entry_price=142.167700|exit_price=155.570000|pnl=375.264400|return_pct=0.094271|mfe_pct=0.116147|mae_pct=-0.064977|peak_return_pct=0.116147|giveback_from_peak_pct=0.021876
giveback_no_bull_scanner_top20,2025-07-17,ORCL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,9,247.44,0.062,0.062,-0.037,0.000,EXIT_EVENT|2025-07-17|ORCL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=9|qty=17.000000|entry_price=233.835000|exit_price=248.390000|pnl=247.435000|return_pct=0.062245|mfe_pct=0.062459|mae_pct=-0.037270|peak_return_pct=0.062459|giveback_from_peak_pct=0.000214
giveback_no_bull_scanner_top20,2025-07-18,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,18,159.56,0.042,0.058,-0.115,0.016,EXIT_EVENT|2025-07-18|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=18|qty=14.000000|entry_price=272.490000|exit_price=283.887100|pnl=159.559400|return_pct=0.041826|mfe_pct=0.057947|mae_pct=-0.115160|peak_return_pct=0.057947|giveback_from_peak_pct=0.016121
giveback_no_bull_scanner_top20,2025-07-18,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,2,42.90,0.011,0.043,-0.144,0.032,EXIT_EVENT|2025-07-18|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=2|qty=26.000000|entry_price=155.345000|exit_price=156.995000|pnl=42.900000|return_pct=0.010622|mfe_pct=0.042583|mae_pct=-0.144292|peak_return_pct=0.042583|giveback_from_peak_pct=0.031961
giveback_no_bull_scanner_top20,2025-07-21,NVDA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,7,180.50,0.046,0.063,-0.472,0.017,EXIT_EVENT|2025-07-21|NVDA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=7|qty=24.000000|entry_price=163.939300|exit_price=171.460000|pnl=180.496800|return_pct=0.045875|mfe_pct=0.062893|mae_pct=-0.471634|peak_return_pct=0.062893|giveback_from_peak_pct=0.017018
giveback_no_bull_scanner_top20,2025-07-22,MSFT,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,21,116.64,0.030,0.045,-0.300,0.016,EXIT_EVENT|2025-07-22|MSFT|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=21|qty=8.000000|entry_price=492.400000|exit_price=506.980000|pnl=116.640000|return_pct=0.029610|mfe_pct=0.045167|mae_pct=-0.299777|peak_return_pct=0.045167|giveback_from_peak_pct=0.015556
giveback_no_bull_scanner_top20,2025-07-24,GOOGL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,168,87.47,0.022,0.041,-0.261,0.020,EXIT_EVENT|2025-07-24|GOOGL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=168|qty=21.000000|entry_price=190.065000|exit_price=194.230000|pnl=87.465000|return_pct=0.021914|mfe_pct=0.041486|mae_pct=-0.260621|peak_return_pct=0.041486|giveback_from_peak_pct=0.019572
giveback_no_bull_scanner_top20,2025-07-28,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,7,370.00,0.093,0.100,-0.163,0.007,EXIT_EVENT|2025-07-28|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=7|qty=25.000000|entry_price=158.860000|exit_price=173.660000|pnl=370.000000|return_pct=0.093164|mfe_pct=0.099710|mae_pct=-0.163225|peak_return_pct=0.099710|giveback_from_peak_pct=0.006547
giveback_no_bull_scanner_top20,2025-07-29,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,10,246.72,0.062,0.064,-0.151,0.002,EXIT_EVENT|2025-07-29|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=10|qty=14.000000|entry_price=283.887100|exit_price=301.510000|pnl=246.720600|return_pct=0.062077|mfe_pct=0.064472|mae_pct=-0.150683|peak_return_pct=0.064472|giveback_from_peak_pct=0.002395
giveback_no_bull_scanner_top20,2025-07-29,JPM,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,28,118.86,0.029,0.045,-0.299,0.015,EXIT_EVENT|2025-07-29|JPM|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=28|qty=14.000000|entry_price=288.410000|exit_price=296.900000|pnl=118.860000|return_pct=0.029437|mfe_pct=0.044669|mae_pct=-0.299053|peak_return_pct=0.044669|giveback_from_peak_pct=0.015232
giveback_no_bull_scanner_top20,2025-07-29,NVDA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,6,145.44,0.036,0.059,-0.029,0.023,EXIT_EVENT|2025-07-29|NVDA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=6|qty=24.000000|entry_price=169.450000|exit_price=175.510000|pnl=145.440000|return_pct=0.035763|mfe_pct=0.058601|mae_pct=-0.028740|peak_return_pct=0.058601|giveback_from_peak_pct=0.022839
giveback_no_bull_scanner_top20,2025-07-31,MSFT,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,8,301.12,0.074,0.096,-0.320,0.021,EXIT_EVENT|2025-07-31|MSFT|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=8|qty=8.000000|entry_price=506.980000|exit_price=544.620000|pnl=301.120000|return_pct=0.074244|mfe_pct=0.095605|mae_pct=-0.319914|peak_return_pct=0.095605|giveback_from_peak_pct=0.021362
giveback_no_bull_scanner_top20,2025-07-31,ORCL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,13,128.72,0.032,0.050,-0.053,0.017,EXIT_EVENT|2025-07-31|ORCL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=13|qty=16.000000|entry_price=248.505000|exit_price=256.550000|pnl=128.720000|return_pct=0.032374|mfe_pct=0.049758|mae_pct=-0.052695|peak_return_pct=0.049758|giveback_from_peak_pct=0.017384
giveback_no_bull_scanner_top20,2025-07-31,META,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,28,247.38,0.068,0.084,-0.045,0.016,EXIT_EVENT|2025-07-31|META|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=28|qty=5.000000|entry_price=723.745000|exit_price=773.220000|pnl=247.375000|return_pct=0.068360|mfe_pct=0.084291|mae_pct=-0.044967|peak_return_pct=0.084291|giveback_from_peak_pct=0.015931
giveback_no_bull_scanner_top20,2025-08-07,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,8,97.72,0.023,0.041,-0.055,0.018,EXIT_EVENT|2025-08-07|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=8|qty=14.000000|entry_price=298.000000|exit_price=304.980000|pnl=97.720000|return_pct=0.023423|mfe_pct=0.041409|mae_pct=-0.055000|peak_return_pct=0.041409|giveback_from_peak_pct=0.017987
giveback_no_bull_scanner_top20,2025-08-11,GOOGL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,17,134.09,0.033,0.049,-0.027,0.016,EXIT_EVENT|2025-08-11|GOOGL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=17|qty=21.000000|entry_price=193.055000|exit_price=199.440000|pnl=134.085000|return_pct=0.033073|mfe_pct=0.049494|mae_pct=-0.027117|peak_return_pct=0.049494|giveback_from_peak_pct=0.016420
giveback_no_bull_scanner_top20,2025-08-13,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,5,97.11,0.024,0.041,-0.077,0.016,EXIT_EVENT|2025-08-13|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=5|qty=13.000000|entry_price=304.980000|exit_price=312.450000|pnl=97.110000|return_pct=0.024493|mfe_pct=0.040560|mae_pct=-0.076628|peak_return_pct=0.040560|giveback_from_peak_pct=0.016067
giveback_no_bull_scanner_top20,2025-08-13,NVDA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,14,99.36,0.024,0.041,-0.071,0.016,EXIT_EVENT|2025-08-13|NVDA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=14|qty=23.000000|entry_price=177.250000|exit_price=181.570000|pnl=99.360000|return_pct=0.024372|mfe_pct=0.040790|mae_pct=-0.071481|peak_return_pct=0.040790|giveback_from_peak_pct=0.016417
giveback_no_bull_scanner_top20,2025-08-14,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,15,95.68,0.024,0.056,-0.107,0.032,EXIT_EVENT|2025-08-14|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=15|qty=23.000000|entry_price=176.770000|exit_price=180.930000|pnl=95.680000|return_pct=0.023533|mfe_pct=0.055892|mae_pct=-0.107315|peak_return_pct=0.055892|giveback_from_peak_pct=0.032358
giveback_no_bull_scanner_top20,2025-08-15,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,0,62.06,0.015,0.040,0.000,0.025,EXIT_EVENT|2025-08-15|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=0|qty=23.000000|entry_price=178.231600|exit_price=180.930000|pnl=62.063200|return_pct=0.015140|mfe_pct=0.040444|mae_pct=0.000000|peak_return_pct=0.040444|giveback_from_peak_pct=0.025304
giveback_no_bull_scanner_top20,2025-08-22,GOOGL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,11,121.65,0.030,0.046,-0.058,0.015,EXIT_EVENT|2025-08-22|GOOGL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=11|qty=20.000000|entry_price=199.440000|exit_price=205.522300|pnl=121.646000|return_pct=0.030497|mfe_pct=0.045628|mae_pct=-0.058263|peak_return_pct=0.045628|giveback_from_peak_pct=0.015131
giveback_no_bull_scanner_top20,2025-08-25,MA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,102,95.40,0.028,0.043,-0.193,0.015,EXIT_EVENT|2025-08-25|MA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=102|qty=6.000000|entry_price=577.050000|exit_price=592.950000|pnl=95.400000|return_pct=0.027554|mfe_pct=0.042839|mae_pct=-0.193155|peak_return_pct=0.042839|giveback_from_peak_pct=0.015285
giveback_no_bull_scanner_top20,2025-09-02,GOOGL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,8,57.73,0.014,0.043,-0.003,0.029,EXIT_EVENT|2025-09-02|GOOGL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=8|qty=20.000000|entry_price=205.845000|exit_price=208.731500|pnl=57.730000|return_pct=0.014023|mfe_pct=0.042751|mae_pct=-0.002745|peak_return_pct=0.042751|giveback_from_peak_pct=0.028728
giveback_no_bull_scanner_top20,2025-09-03,GOOGL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,0,315.40,0.079,0.083,-0.003,0.004,EXIT_EVENT|2025-09-03|GOOGL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=0|qty=19.000000|entry_price=210.200100|exit_price=226.800000|pnl=315.398100|return_pct=0.078972|mfe_pct=0.082730|mae_pct=-0.003426|peak_return_pct=0.082730|giveback_from_peak_pct=0.003758
giveback_no_bull_scanner_top20,2025-09-05,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,22,477.22,0.117,0.140,-0.099,0.023,EXIT_EVENT|2025-09-05|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=22|qty=13.000000|entry_price=312.450000|exit_price=349.159300|pnl=477.220900|return_pct=0.117489|mfe_pct=0.140470|mae_pct=-0.098704|peak_return_pct=0.140470|giveback_from_peak_pct=0.022982
